assetUid,parentAssetUid,longitude,latitude,street_address
f2756044-adfc-40c9-946b-9313e0181472,c719e532-8abf-4140-8c59-90c27c4af9c1,-117.2014666,32.76993024,1202 Dorcas St  San Diego  CA 92110 
98997b97-759a-40e1-8315-c75332834cc7,8e86ef22-640b-4853-8ee1-4da6e8c06b88,-117.2335646,32.73371906,1763 Chatsworth Blvd  San Diego  CA 92106 
d02f47b8-b6d0-4c6b-be05-000982bf3161,6dc2a613-a529-470b-a713-d731805eac9e,-117.15952,32.7389813,3206 Sixth Ave  San Diego  CA 92103 
1b4fbeb5-bebe-4f58-8447-169c2a23632d,3d504075-9e27-4f74-bd53-bc84f1783a0b,-117.1354747,32.91272189,8761 Mira Mesa Blvd  San Diego  CA 92126 
8a5b5cb0-12e9-452e-8584-27beebc825cb,3b85a414-6ed9-4916-bc59-590199fe62f9,-117.0760019,32.98288165,14570 Highland Ranch Rd  San Diego  CA 92128 
b7f93c52-e6b4-4368-b622-8aeb51a92b1e,68ccd2de-038e-4824-b72b-e6cc172139b3,-117.1701269,32.79387739,7001 Osler St  San Diego  CA 92111 
b31a39db-7682-40e6-864e-937c205983c4,edb254bf-61ec-4017-9a08-cbc4369aa40e,-117.1177884,32.73246409,2606 Commonwealth Ave  San Diego  CA 92104 
8f272660-ece4-4e4e-96cb-bab8371f03b7,9cb6d231-ded5-4354-8d3d-f21185534ddf,-117.1192274,32.80878802,9678 Aero Dr  San Diego  CA 92123 
8eac9f72-9836-4e18-b75a-bab10ca18225,88fbe3b5-ae2a-4767-a5a6-b9903fc5eb26,-117.2430078,32.73083351,1433 Catalina Blvd  San Diego  CA 92107 
ea9d3c60-db74-41dc-9be0-02f01109eb3e,7d2ee3fd-6a93-4ddc-87d4-3063bfe9ed9d,-117.1231722,32.73737383,3275 Redwood St  San Diego  CA 92104 
2c0d1e12-97d5-4b8a-9bda-5d35c6519ae3,a9339b8a-bbce-49f0-be76-253584a74ae6,-117.0190178,32.79300849,8356 Lake Murray Blvd  San Diego  CA 92119 
7d475841-4d26-49f0-8adb-15050ff8b397,3dae7559-ceb5-4ce8-b8fe-fac19f2fad6b,-117.1454388,32.90831987,9948 Reagan Rd  San Diego  CA 92126 
863b654f-581b-43dd-80ba-d39525e0222d,3c70c0a7-d77e-4dff-bfb8-43b5b2c47891,-117.2494669,32.83395353,2390 Nautilus St  La Jolla  CA 92037 
276724a0-e9c7-4b23-83cb-e7bc055b1cc9,7974061c-6652-432f-ba16-43004a0d0193,-117.16036468,32.73085633,2429 Fifth Ave  San Diego  CA 92101 
73ad79aa-b515-4493-9cef-75c1cf8ba5a6,bcac31df-85d6-425b-bada-57f22772e72e,-117.1659408,32.79173726,2609 Genesee Ave  San Diego  CA 92111 
6970aaf2-ab0d-4370-b218-5aaba72fa162,6f881130-d74e-4c75-9fb6-efbf8d8053c1,-117.0408597,32.55810212,2205 Beyer Blvd  San Diego  CA 92173 
081316bd-a150-41b7-b9f7-015d0bf875d7,54208d61-068a-45b0-9c7c-7f28c11c56c2,-117.1985114,32.76552147,814S Morena Blvd  San Diego  CA 92110 
ff6d37ea-8971-43b7-892e-00add546b12d,f9eecf6b-77d5-4a2c-987d-426ce675ea80,-117.1636797,32.77060018,7077 Friars Rd  San Diego  CA 92108 
fdfb1072-df7c-4f53-bbac-10ded931dc30,89d9d49f-8c43-44c7-998a-16afd6f243ea,-117.1461272,32.74859547,3901 Park Blvd  San Diego  CA 92103 
80d5a57a-2fce-410d-9d63-4c8d18bd7e61,11762710-ffc5-4618-af52-086b9eb39eab,-117.1816408,32.74281585,1825 W Washington St  San Diego  CA 92103 
e5a51583-a35c-4f7c-9b05-d812fe1194f4,63693d30-8958-4c05-a097-f8d7886057c1,-117.0761148,32.77089137,5107 55th St  San Diego  CA 92115 
46db1f97-94e9-4957-9c60-7ec3abb95b15,4977af5d-5999-4071-9c62-d11264961cff,-117.13822659999998,32.71043673,2611 1/2 Island Ave  San Diego  CA 92102 
e9e54417-7a17-4272-bd26-1b2f720c9c9e,a01add19-e578-4681-aca3-d5ce1142f6f3,-117.05885159999998,32.74585541,3611 College Ave  San Diego  CA 92115 
78c4e66c-d655-45d0-a8a8-396349a6e8a2,4ac3d6c2-2126-4dd6-8e5f-acd45eb5dcb4,-117.1293324,32.72437252,3029 Elm St  San Diego  CA 92102 
43231b5e-5e1c-45be-b133-00b85e9288d3,5f7c21a7-cf02-42c3-b1d4-c5cbf6b77cd9,-117.0614336,32.70126204,6311 Skyline Dr  San Diego  CA 92114 
2824c6ad-9b4e-40bf-9121-be3223dd2981,0ead03a8-f6f9-4fbe-94bd-31b1136266cb,-117.0636937,32.74764232,6200 Hughes St  San Diego  CA 92115 
b9ab371d-00b3-47bd-9957-f98e2a6f5a6a,4d623287-3c33-40d1-a34b-598406bb0585,-117.1474034,32.7434054,3613 Park Blvd  San Diego  CA 92103 
2611352f-7c7a-44c8-8f60-d17070b3578a,eefe90c1-3f07-4ca1-a7e7-f980e20a0731,-117.2160291,32.83135071,3218 Luna Ave  San Diego  CA 92117 
a412cd05-c747-44cc-9c99-4af267af85ab,1580cf89-2924-48be-b2f2-1e68ddfb093f,-117.1356464,32.90564926,8751 Gold Coast Dr  San Diego  CA 92126 
4610fb18-a127-43aa-a0ea-df470dcb4aa7,5ae93246-9bb8-43f5-a2c1-09e10d8d2737,-117.1403692,32.70938024,2487 J St  San Diego  CA 92102 
1b9c5247-17b1-4075-ae98-03c614b59fa9,7e8f0092-5f07-4f72-a8d1-69fa342c01f7,-117.16840790000002,32.71260418,750 W G St  San Diego  CA 92101 
cf2aa867-f476-4e3e-8707-e15b041937de,e72ff5c0-d560-41be-a1b2-8bea24610cfe,-117.1295132,32.7159891,1009 30th St  San Diego  CA 92102 
b48122bc-3ceb-4986-919d-c9d374d7a248,e92c6208-118b-4cb2-ab69-b83868d59dc0,-117.2008419,32.8119026,3901 Clairemont Dr  San Diego  CA 92117 
04ea7521-6d30-475a-a65f-8b9417c782cf,114b2e51-b701-4f72-930e-9c771a8f4776,-117.1807158,32.77234227,6310 Linda Vista Rd  San Diego  CA 92111 
a932e338-cca5-42d9-b96c-5861ee0d66ae,770ea8a8-ffd0-4c63-817d-627cf8b020e4,-117.046892,32.76855274,7027 El Cajon Blvd  San Diego  CA 92115 
a096a3b1-063c-4afa-bd21-a9accf60ce6b,4f31d27f-a5ea-46ee-83fb-a3c1c40e4416,-117.1703749,32.76536622,235 Fashion Valley Rd  San Diego  CA 92108 
3aabab2e-c254-4459-8a76-71299d02e825,2da7f002-2337-4cfc-b718-0c7bd45e2875,-117.0605237,32.76500896,6409 El Cajon Blvd  San Diego  CA 92115 
29997969-605c-4e37-9101-293fe5b8bed2,c4e65ea7-53c6-4fda-946c-c4d63656d498,-117.2067197,32.7752118,1601 Morena Blvd  San Diego  CA 92110 
403c5f07-5dba-4e8b-8999-56bbe3238f8c,4ea5e052-43ab-4a8b-888c-a6ee2f9982f6,-117.2276721,32.72621133,5163 N Harbor Dr  San Diego  CA 92106 
809925a3-fe81-490d-9db1-6bbe91af75b3,830d4686-cf5b-4a27-8343-123f6742aad6,-117.1216769,32.74405127,3600 Boundary St  San Diego  CA 92104 
63164c63-7c02-4f98-ac98-38496eef4a4b,7ba9d7e2-d4a3-4dac-a70c-65937fc1d755,-117.1296204,32.81001758,9312 Aero Dr  San Diego  CA 92123 
d9492ecd-4164-402f-97a3-c329fce764c8,5841da1b-ab9b-4a6b-b835-e39761a838de,-117.1785363,32.74040611,1716 Glenwood Dr  San Diego  CA 92103 
35f3dcf2-1732-49e9-98be-8165bd21fdfd,278ed749-5d6c-4fe6-94b0-83de485b2de8,-117.2449851,32.74172228,1828 Froude St  San Diego  CA 92107 
74cba7ed-1150-411e-b0e1-6062e9af0440,8a5d4983-f985-4196-8011-9b704ba7c0c0,-117.080105,32.77114615,5375 Montezuma Rd  San Diego  CA 92115 
128ab4de-962b-401f-89ca-07815e51bf27,5a6c81ab-8864-44b3-93a2-4d6e9feb3c3d,-117.2050114,32.7516843,3870 Camino Del Rio W  San Diego  CA 92110 
6cf76de9-e8ca-4953-a97c-ca30b484fd67,2fb5afae-314b-4449-a552-5da5b399d698,-117.2008247,32.75527152,Old Town Transit Center Bus Access Road  San Diego  CA 92110 
56bdd8de-c2c8-4e92-b8e5-7cca06b6ed62,76aea787-9475-46a4-b095-f6f784b00ccf,-117.1264855,32.8316284,5301 Ruffin Rd  San Diego  CA 92123 
63ee68f1-9cfd-4713-9d7d-d275906fa776,4fecb682-1242-4ba1-bc75-5ed161ad58b4,-117.0753336,33.01325754,11801 Paseo Lucido  San Diego  CA 92128 
79cfd0b9-3a2b-4182-a20a-e09fc97754d3,b2006695-dba8-469f-b9f3-4e7d9a6b1cb3,-117.1226095,32.95981245,9401 Paseo Montalban  San Diego  CA 92129 
f2517b8a-4882-4150-990e-d8782b325744,fa4e4a94-a892-4684-b7ec-b3116c4c321f,-117.24484,32.748088,4807 Brighton Ave  San Diego  CA 92107 
96eef039-808c-44e6-9a50-6ababe5582e4,066c6c35-a9a8-4f82-a194-9fc959390904,-117.19499740000002,32.83463876,4498 Clairemont Mesa Blvd  San Diego  CA 92117 
1a10d996-a795-49e4-9a40-a71c7e06de7e,e4c0f54d-276b-41a3-aad8-8973c70b7d29,-117.095667,32.94711213,Poway Rd  San Diego  CA 92128 
a34a6c0b-9d2a-4914-9ead-5880dc788668,86032c15-aac9-4622-b2ac-f7e401518c8b,-117.2509147,32.74407809,1782 Cable St  San Diego  CA 92107 
01254b34-967a-4b72-8957-8ab021f86d7b,9632421e-da5f-467a-ac96-e5e4f251d7e3,-117.0970551,32.77230347,5184 Fairmount Ave  San Diego  CA 92116 
67089d1b-d817-450f-9d99-f20b3106f172,3fdada36-ee5e-4d8c-a0d1-bf5337562d89,-117.2407435,32.82648831,5898 Soledad Mountain Rd  La Jolla  CA 92037 
2ec74a3c-bc0c-4f51-ab20-e83cf50f09ac,f3faf1bd-50d9-4281-9efd-7a187bee9408,-117.1531043,32.83293246,7800 Clairemont Mesa Blvd  San Diego  CA 92111 
155f52d7-816d-4e48-85da-302fcf3b3aa7,090fb8f1-ce99-44e4-a3ef-8561eb5a070a,-117.1461299,32.75544965,1810 El Cajon Blvd  San Diego  CA 92103 
602a773c-7a72-4ab4-a81b-7d7b0a2cef38,afc2dac4-812a-4ab1-a933-fd5dba99f9ba,-117.0534195,32.76557238,4790 67th St  San Diego  CA 92115 
475e5fc6-32a9-4cf7-baa5-92e0b3c1b677,2358e930-b993-466c-800b-969385c95943,-117.132044,32.74414161,2841 Dwight St  San Diego  CA 92104 
dd812e9f-389b-49b6-a5de-7862f86d31da,b514039c-7fff-4355-aaeb-12b7b577946d,-117.1238217,32.90293696,21 Black Mountain Rd  San Diego  CA 92126 
144f7453-0e09-4aef-a60c-fb7d4627cae2,8addd405-58b9-4e8a-ac40-3ae806129217,-117.2211206,32.90252939,3903 Sorrento Valley Blvd  San Diego  CA 92121 
19899938-54e0-4754-ae85-8ddf1bd4da4f,8c05e6f2-73b2-4c32-8c95-1847a97f8273,-117.1341491,32.94740252,8989 Park Village Rd  San Diego  CA 92129 
9b935241-c45e-446a-8977-bb3c904900e3,5db5fdc2-646b-476e-a113-8d8bf6fedba8,-117.2507468,32.76975546,3067 Mission Blvd  San Diego  CA 92109 
72a64034-78e7-4612-bb71-8af13eead094,1237300c-b168-449f-a635-bdf1ae4e2b15,-117.1315277,32.91195486,8887 Hillery Dr  San Diego  CA 92126 
79ea87c0-b5b8-464c-8533-4b51601d7adc,87c8b879-b586-4865-afa8-5db788796588,-117.1343437,32.94749715,12696 Ragweed St  San Diego  CA 92129 
1859cff3-5d17-4eab-8c01-3dc28ce72616,0bf5cfe6-54f9-4246-a905-2e0d0f7ac8f9,-117.0913187,32.96313669,10186 Sabre Springs Pkwy  San Diego  CA 92128 
f252010c-c5ab-4dc2-b0c5-76b985bba2b8,80405422-1d09-408a-bb7e-184e420ab91b,-117.1229666,32.74553863,3265 Landis St  San Diego  CA 92104 
9781211f-e453-4b17-b64d-3e7aa8a6e2d6,649c6f0e-f2dc-4aa9-98d5-520a97ba0180,-117.051384,32.7489525,3936 Casita Way  San Diego  CA 92115 
4f89acfe-a3d0-47da-a21b-6f3711239bd4,5e450ac8-b16b-4c2c-af02-ac834bb815da,-117.1203421,32.73985062,3324 McKinley St  San Diego  CA 92104 
1a560109-9dcf-4b85-8d9b-d5be5b69ed16,500ddf22-5474-491a-a001-08d43292480a,-117.1595315,32.72712733,515 Hawthorn St  San Diego  CA 92101 
4ae5a48f-c75f-4a94-87a7-5e8e22035db9,419af337-a81d-446b-a371-6d6371b0da8e,-117.2508325,32.73498921,4605 Bermuda Ave  San Diego  CA 92107 
7d0c0818-06f7-4d95-a09a-17daf79c88b0,fba1bb61-bca4-4a1e-83c3-60c21a7ffb0f,-117.1529534,32.7105648,1290 Island Ave  San Diego  CA 92101 
62a2ca1a-da39-429f-a07e-434120274569,fcd5ac8d-153d-4474-9311-dca852d25dcc,-117.0758764,32.9831756,12045 Carmel Mountain Rd  San Diego  CA 92128 
43bda062-d59a-48f5-8341-7e1077b1307f,7fd2d282-4d27-4ff3-bb60-0b7736747959,-117.24014840000002,32.79805493,1632 Grand Ave  San Diego  CA 92109 
6a0169ba-7f60-43a6-8985-b74a4ff82314,658a71cf-1d4d-4e90-a981-7ea37c6c090c,-117.203147,32.74415422,2600 Tuscaloosa St  San Diego  CA 92110 
0a7b0e05-9482-4a28-af06-67dc7b06ad08,e8d41145-1a7e-4725-bf13-5e1c5b007c32,-117.1593834,32.83285165,7398 Clairemont Mesa Blvd  San Diego  CA 92111 
f5572c6f-39c0-43ac-9036-2038f0baa9a9,b46c3ce2-b7d6-4c10-b92f-6c30ecf6b694,-117.0472532,32.7026161,7001 Skyline Dr  San Diego  CA 92114 
d1fc0957-fee0-4e24-a771-1d86948e76e2,2041a183-5c2d-4962-ae6b-4fd495e564d2,-117.1283418,32.74371745,3039 Dwight St  San Diego  CA 92104 
06af8b99-8f1f-4aa6-9554-dc7a3b3af086,365cad41-0227-4da9-85b7-8410c6fb43c4,-117.16401341,32.72913657,2272 1st Ave  San Diego  CA 92101 
b5c4a09c-cc93-4838-a4b6-e17f9a9083ce,a210fa6b-311a-4927-9007-8aee5fc05467,-117.152361,32.91610229,7894 New Salem St  San Diego  CA 92126 
f83bc9eb-3f70-4333-a8cc-ea847369a222,f2597002-5ca6-4972-bea3-90c791ac6ec3,-117.221326,32.90268349,10801 Vista Sorrento Pkwy  San Diego  CA 92121 
73adaaeb-7628-435b-b9c7-2e19d8ddb9ce,83f259bc-4fce-4b53-a312-d0e67a16a381,-117.1414416,32.75735621,2142 Meade Ave  San Diego  CA 92116 
29b878c6-838d-4490-9c36-4d1355b1bdc7,cb2a55da-3283-423f-984a-4bd9798f3ad1,-117.1391656,32.69246891,2405 E Harbor Dr  San Diego  CA 92113 
eaa11e48-dcbb-496d-a602-8080f25c2d64,fae15fc7-a663-4c85-878e-3e4c970b0cff,-117.1290682,32.80203158,9280 Gramercy Dr  San Diego  CA 92123 
c233f838-5261-4c70-9f49-579c6ae77e2e,3bd0c577-978e-4239-8555-c078ddd15aa9,-117.1657096,32.71994329,1401 Union St  San Diego  CA 92101 
55b78b18-90e3-4f53-b50f-1dea84c1b83e,cd83e57d-2f56-405b-a812-dcb524703b71,-117.2304509,32.98280617,3700 Via De La Valle  Del Mar  CA 92014 
cecd23c9-cf77-4f37-88d3-5ef3c9a2929f,91a2180b-66e2-4ff1-80d4-13ea427c0993,-117.23058290000002,32.73747319,3701 Nimitz Blvd  San Diego  CA 92107 
d4d6f39d-078e-41a2-a0b7-a3ab49526726,0f6ea75f-9f37-4f52-8701-5a38cbe1c484,-117.1075469,32.95185502,10100-10118 Paseo Montril  San Diego  CA 92129 
2b8da418-c35e-4ae2-ac26-ece4246e0f0d,350b9aa2-0a48-4f35-847f-ed8667950dc8,-117.0969496,32.57638123,1106 17th St  San Diego  CA 92154 
15507fb5-5fe0-400d-a059-0d13bd8f0a95,e9c5c84e-e1d9-4bcf-a2c8-f4dcb4501b6b,-117.1245666,32.91701209,9313 Mira Mesa Blvd  San Diego  CA 92126 
5f6f0eeb-71a7-44cd-8f51-896de69b3333,bbeb0aeb-125c-432e-ac92-a28ead424995,-117.0903785,32.96523361,10112 Sabre Springs Pkwy  San Diego  CA 92128 
2bbdbf3e-17fe-45f9-bf0c-bdf8287fa3e4,cc29840e-64dd-4911-8ddc-6a2e5d6d0c88,-117.1527424,32.71167228,613 13th St  San Diego  CA 92101 
e09b86fa-f1c0-41af-88a2-e973b4ca5b5a,63c7aa64-f39b-4c1f-b0d3-6f7f89f8d86f,-117.0900346,32.97758526,14301 Penasquitos Dr  San Diego  CA 92129 
f9c72d4a-6abf-49ba-b870-8678c3f6dd7f,d3614414-79c2-4a3b-ae2c-f1fd0f641bb9,-117.067658,32.79395775,5794 Waring Rd  San Diego  CA 92120 
edffd013-6bf6-436b-8b75-02f89f4b1b7d,a7d6be0a-320b-4a85-b4db-0b25643e5ffa,-117.163155,32.73026484,101 Kalmia St  San Diego  CA 92101 
ddfe154f-9784-4dc6-b567-8df249218336,9691153b-7352-4be7-b4a7-b1920eab9cd3,-117.2714146,32.83293118,800 Nautilus St  La Jolla  CA 92037 
a98d126a-2d5c-42a5-9084-7bf81126cd20,568c9543-570c-49bd-b1ad-e3e63d4e8087,-117.1318002,32.98485256,Black Mountain Rd  San Diego  CA 92129 
4ca528e8-80e1-46be-a98f-122d65f8e622,6bce31dc-9ee5-4fb9-9c5a-ec1d97746e7a,-117.060643,32.76766789,4915 Catoctin Dr  San Diego  CA 92115 
7dcc459d-c094-488b-9610-c10993cb43e7,891b938e-c41b-453e-afe9-493a5811c378,-117.0668922,32.70961006,6000 Imperial Ave  San Diego  CA 92114 
bf4feec3-e441-449e-9bc7-a40bf8d6c02d,cdc6a3c6-7f9b-405d-93d0-f0b0cdce5e68,-117.1621817,32.72398654,201 Elm St  San Diego  CA 92101 
527b834d-8ab4-46a4-bd8d-b37110194bdc,a3073e41-140e-4683-9035-d9b17b4267dd,-117.1919017,32.96061705,Village Center Loop Rd  San Diego  CA 92130 
6324312e-9b46-4f79-8021-a06b5e19195f,d0288222-7978-4219-99e0-1f4943e388a9,-117.1404034,32.71779171,1142 25th St  San Diego  CA 92102 
366b919a-9f7d-40cd-91a5-0b6d9dcaf64d,634cfdfb-cd37-4aa4-84f1-17c553067e62,-117.100986,32.74952656,4327 University Ave  San Diego  CA 92105 
9e391df6-04a3-4803-b87b-e39d04d92756,fe952058-efa3-4a4f-a2e6-53666e686e2b,-117.0790383,32.58380308,2535 Palm Ave  San Diego  CA 92154 
bdd7323a-df47-4a49-96db-c3631d2b1008,25ceb843-d484-4a3e-8507-7d04a9b021d3,-117.186597,32.96181415,5992 Village Center Loop Rd  San Diego  CA 92130 
28e12c33-7f1b-4d00-a7c0-10504d67043d,976c9f03-e4bc-4014-be20-b6f51ff89fe3,-117.143906,32.71572269,2203 Broadway  San Diego  CA 92102 
af7f49ac-cf85-4dee-8110-70bd8bf43b9c,9993d03f-1d2b-433e-aaa2-e55d51d9430e,-117.1667611,32.73022407,411 W Kalmia St  San Diego  CA 92101 
2ce3fe60-2f6a-4f2e-9394-b865ccf75cf1,244c6686-5533-415f-b1c6-bfe6d56a1cd5,-117.104287,32.823484,10020 Tierrasanta Blvd  San Diego  CA 92124 
5b5bf4ba-3cf8-4388-8c5b-ece6852c296b,011808db-6ad4-45b0-a45b-f628e5131cee,-117.0755047,32.56931641,1530 27th St  San Diego  CA 92154 
b336381a-90a0-48a4-8a0f-36c8bfe50a58,99aa7b82-1580-4fc2-89be-21e169917619,-117.17179740000002,32.79771408,3200 Genesee Ave  San Diego  CA 92111 
ed405095-71be-432c-84fc-6dede31f0f04,9002e731-9e2b-47d8-9c13-955f03d9c600,-117.1605175,32.74686501,3796 Fifth Ave  San Diego  CA 92103 
90f14117-c934-4759-a203-b3352376c014,6fe32238-b0b4-4d57-a423-6765ba00d042,-117.188444,32.78368808,5055 July St  San Diego  CA 92110 
153db7b6-4a44-4a3b-a959-3a6c1ec44eb9,f699ded6-aea3-48ab-b02d-ae6df72f851b,-117.1881542,32.81691017,4915 Balboa Ave  San Diego  CA 92111 
e9adf31a-d45c-4530-9f6a-fb1760e8aa28,8aa6bae6-c81e-41a7-8b05-7a6c2d633360,-117.2304053,32.98263743,3701 Via De La Valle  Del Mar  CA 92014 
78898e37-6797-4d0f-a02b-126155e78c3e,02cf310c-89cb-4990-8f6c-54c6d2c7de8e,-117.16220135,32.73189087,325 Maple St  San Diego  CA 92103 
26876613-2434-4abd-b987-d64f4d2ab699,bcdb2672-c274-4dc5-bb60-7e537fa6a123,-117.0509919,32.75503269,6753 University Ave  San Diego  CA 92115 
62e467fe-2c7e-44ed-9016-17a4c7051fe0,413123f6-832a-4b07-ae16-39e98efea443,-117.13928529999998,32.69289741,2371 Main St  San Diego  CA 92113 
d14ddbf4-d1e9-41d6-8aeb-b35bfa2e6d3b,71afc304-476e-4109-96c5-e7b9b4d1967f,-117.19857759999998,32.79093444,2825 Clairemont Dr  San Diego  CA 92117 
82360823-3f62-4f5e-bbd0-7fad3174695f,6d5d64de-25ea-4dc5-8e2b-02a86d413b75,-117.0862871,32.79284484,660 Zion Ave  San Diego  CA 92120 
26b22222-414e-408b-9041-f610b79e34a7,68c3fece-e411-4755-8866-93277855ee15,-117.13527759999998,32.75552302,4300 Oregon St  San Diego  CA 92104 
dc6758f4-49f4-4e61-82b5-2aeedf67366c,8bdbfb80-7e74-4cf6-9023-99a97b9322e8,-117.2211883,32.72552626,4788 N Harbor Dr  San Diego  CA 92147 
b8a5452b-61ab-4203-9570-9699f5c5661e,f151c0a9-8bc1-4819-bcc0-3c6b55bb2848,-117.0449664,32.76973649,7095 Mohawk St  San Diego  CA 92115 
df92c72d-40b9-4e04-82ba-ef48c2c7a7a0,693d1a95-668b-4348-bfa0-8e24d9d3e751,-117.2316853,32.73935332,3792 Nimitz Blvd  San Diego  CA 92107 
06edd554-6e57-406d-b4c2-eca1ed1a3206,85aaaf2b-a8bf-47be-9a94-0076a5eeb2e3,-117.164842,32.717690000000005,220 Front St  San Diego  CA 92101 
6a34366a-dfbf-4d1b-943e-6c2d09aaf759,2c60d6f6-c91f-466e-8eac-2b14c996507c,-117.1419743,32.77753967,2479 Qualcomm Way  San Diego  CA 92108 
b20286ee-d8c3-46c4-a94b-bc349b8526f8,36724160-437a-496f-867c-755f5a75f9b9,-117.0324959,32.58357065,604 Dennery Rd  San Diego  CA 92154 
307c472c-79d1-4cde-8269-a356c4107b9b,8fa38376-cd5b-41a5-a55f-2c390fef2f1c,-117.2090977,32.80238887,3505 Ticonderoga St  San Diego  CA 92117 
8c565095-1df6-4091-9188-daa662650e66,4377d4ab-ee3e-4f1d-92d3-c3f13d6c44d0,-117.0478499,32.76642629,6959 Eberhart St  San Diego  CA 92115 
e0b582fe-3064-49d6-9b0c-56da50a9b9e5,8efcea0c-8fb5-4c22-ae3f-c4a1e9a777ea,-117.194231229483,32.8235739776225,4434 Mt Herbert Ave  San Diego  CA 92117 
1d5daa19-c3d6-4bb2-87e9-112894287835,3a29b739-6c3f-4562-b1bf-100f4080a9a5,-117.1337239,32.73738848,2798 Redwood St  San Diego  CA 92104 
35b5d21a-be63-446a-86e6-51e664706502,c663bbf1-6ebe-4edf-b928-54efeabf45a9,-117.14595049999998,32.74112344,1802 Upas St  San Diego  CA 92103 
0446f670-e49c-4b2d-a518-5fb5f2e79264,49cebca2-aa6b-4c82-af75-302481882f4b,-117.1591476,32.71769707,611 B St  San Diego  CA 92101 
989d496a-3502-435a-b462-bd9f729e77b9,8d47cf19-ffb0-4fba-936b-3d25b89c4317,-117.1904523,32.76769415,5717 Lauretta St  San Diego  CA 92110 
a11cc00f-d525-4ed4-b83f-b2c7ac0a0762,f1694846-3827-4fb8-a93c-e81b4ccc0e7d,-117.0349138,32.79766435,7092 Jackson Dr  San Diego  CA 92119 
905131c2-7393-4fb7-89b9-b5fee0a10c9f,2bc38fe1-b05e-4050-91ac-e9af6fbe5924,-117.1678075,32.72899427,2276 Union St  San Diego  CA 92101 
d7d43f96-7e7b-476a-b10f-f7cd72e520e8,51fd2beb-803f-446b-b733-67847c406401,-117.0843925,32.76782336,5035 Collwood Blvd  San Diego  CA 92115 
4ae7a244-cb4f-4c8b-8131-df85ea8b8511,7db0a37c-f3b6-4c8d-8cf7-87efc2ca5372,-117.0797915,32.7359831,5388 Krenning St  San Diego  CA 92105 
c801222e-6532-411c-98d9-41dd0f74e7c9,76ea29a4-731d-4be2-aa3a-2ae9d4be5049,-117.130301,32.72540687,1846 30th St  San Diego  CA 92102 
3fae4f47-d6d2-4e06-8041-e888c72d7b07,08892d28-277c-4652-b190-6a38f7462aeb,-117.0859079,32.78451389,4954 Waring Rd (~136 segments).  San Diego  CA 92120 
00cccab4-5219-4644-9562-2e6d94cfc689,1826d8aa-9d38-4186-9393-61eca04178a0,-117.0905351,32.96441508,10288 Sabre Springs Pkwy  San Diego  CA 92128 
0e2a70a4-b325-49d6-af2f-1bf9a8b5fd98,7e771964-9144-49b4-ad28-a147a49847d8,-117.1383121,32.71799462,2578 B St  San Diego  CA 92102 
a81731ca-e4fc-433f-bb4c-6ff937e1adb9,1a45aa0f-a49a-4924-a817-d59cde753d29,-117.1561348,32.88223876,7680 Carroll Rd  San Diego  CA 92121 
7ab2e338-574e-4a12-ac57-e89cc43b7cec,54c5848e-d13c-425a-ad6c-99be13d1d376,-117.079479,32.7359819,5400 College Grove Dr  San Diego  CA 92105 
bea813c4-b580-4608-854c-e55bc3b5eeb3,c1b90e4e-d7b4-4d37-83c5-3c27e0e90515,-117.1504786,32.75151895,1373 Washington St  San Diego  CA 92103 
3a679617-c196-4e29-a4ae-8adedff86c04,9d5eeb54-a412-470a-863b-447673758c2d,-117.06905659999998,32.57686068,2985 Beyer Blvd  San Diego  CA 92154 
eead5eab-f8b9-47da-a964-731007625a7a,7aabf7ca-55c0-41cf-8aed-c53debc7480e,-117.1640656,32.73652542,2980 1st Ave  San Diego  CA 92103 
25fa02a5-41dc-45b8-b2c9-0f22bba00574,671d00dc-24f5-47ab-b7ce-dc2001c9a1e1,-117.0936091,32.69695201,853 S 47th St  San Diego  CA 92113 
e6ad10c3-a78e-4c8b-9fcf-9a6eda11a609,b42293c0-6c78-43d8-b4f9-9d3284c9e557,-117.0539273,32.58383068,697 Norstad Ave  San Diego  CA 92154 
4d085216-6e20-46a5-8e5e-d082d24547ce,dbf2b1fe-15c0-4cb8-ac2e-4137c738bfc1,-117.0764425,32.77087609,5492 Montezuma Rd  San Diego  CA 92115 
2f1ee540-d09d-405e-9e01-fa42a90ad260,c8249031-6e29-4c3a-bea9-9a3664042ec8,-117.028478,32.70850579,8192 San Felipe St  San Diego  CA 92114 
23a7deb1-9c3d-442d-b766-bcdef3e885bf,4d3aa3b4-66b8-45d1-957c-a4d707bffd99,-117.1508398,32.80981864,8101 Aero Dr  San Diego  CA 92123 
1f717b6e-ab17-4e59-bfaf-0fae55dc1260,e55f28f4-f61e-4b23-a583-6f6d9207759b,-117.1276008,32.72451083,1814 31st St  San Diego  CA 92102 
308c5500-9575-487e-9820-6ed09b4ff0c7,309be36d-2ff2-458f-8671-b7e8972e0419,-117.0621007,32.78359191,5700 College Ave  San Diego  CA 92120 
5d103358-0148-4a1c-a25c-4059340d07ce,bdf9efdd-2999-4dce-b50a-c46006e3cb86,-117.04045790000002,32.58359379,708 Firethorn St  San Diego  CA 92154 
28d7e61b-c740-4c72-b5ff-3b02b9fc4342,0da2c71b-9df7-4a91-9edc-1ef7e31a237a,-117.1254676,32.69263447,273 Main St  San Diego  CA 92113 
