locationUid,assetUid,timestamp,latitude,longitude,speed_unit,direction_unit,eventUid,pedestrian_count,pedestrian_speed,pedestrian_direction,pedestrian_counter_count,pedestrian_counter_speed,pedestrian_counter_direction
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373478064,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3MzQ3ODA2NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373508122,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3MzUwODEyMg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373538246,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3MzUzODI0Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373568304,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3MzU2ODMwNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373598362,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3MzU5ODM2Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373628419,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3MzYyODQxOQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373658544,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3MzY1ODU0NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373688601,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3MzY4ODYwMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373718726,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3MzcxODcyNg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373748917,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3Mzc0ODkxNw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373779041,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3Mzc3OTA0MQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373809165,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3MzgwOTE2NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373839356,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3MzgzOTM1Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373869414,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3Mzg2OTQxNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373899472,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3Mzg5OTQ3Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373929729,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3MzkyOTcyOQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373959787,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3Mzk1OTc4Nw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588373989911,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3Mzk4OTkxMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374020035,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDAyMDAzNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374050160,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDA1MDE2MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374080284,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDA4MDI4NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374110342,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDExMDM0Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374140466,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDE0MDQ2Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374170590,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDE3MDU5MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374200715,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDIwMDcxNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374230906,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDIzMDkwNg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374260963,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDI2MDk2Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374291088,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDI5MTA4OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374321279,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDMyMTI3OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374351469,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDM1MTQ2OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374381660,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDM4MTY2MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374411718,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDQxMTcxOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374441842,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDQ0MTg0Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374472033,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDQ3MjAzMw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374502158,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDUwMjE1OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374532349,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDUzMjM0OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374562473,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDU2MjQ3Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374592597,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDU5MjU5Nw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374622855,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDYyMjg1NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374653046,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDY1MzA0Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374683103,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDY4MzEwMw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374713228,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDcxMzIyOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374743419,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDc0MzQxOQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374773610,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDc3MzYxMA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374803734,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDgwMzczNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374833992,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDgzMzk5Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374864249,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDg2NDI0OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374894307,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDg5NDMwNw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374924631,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDkyNDYzMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374954689,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDk1NDY4OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588374984880,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NDk4NDg4MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375014937,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTAxNDkzNw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375045062,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTA0NTA2Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375075386,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTA3NTM4Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375105710,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTEwNTcxMA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375135901,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTEzNTkwMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375166092,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTE2NjA5Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375196283,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTE5NjI4Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375226407,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTIyNjQwNw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375256598,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTI1NjU5OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375286856,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTI4Njg1Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375317247,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTMxNzI0Nw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375347305,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTM0NzMwNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375377496,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTM3NzQ5Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375407620,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTQwNzYyMA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375438011,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTQzODAxMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375468135,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTQ2ODEzNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375498326,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTQ5ODMyNg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375528517,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTUyODUxNw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375558575,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTU1ODU3NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375588632,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTU4ODYzMg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375618690,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTYxODY5MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375649081,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTY0OTA4MQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375679338,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTY3OTMzOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375709529,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTcwOTUyOQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375739720,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTczOTcyMA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375769911,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTc2OTkxMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375800236,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTgwMDIzNg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375830427,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTgzMDQyNw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375860484,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTg2MDQ4NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375890608,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTg5MDYwOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375920666,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTkyMDY2Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375950857,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTk1MDg1Nw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588375981115,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NTk4MTExNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376011239,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjAxMTIzOQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376041497,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjA0MTQ5Nw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376071554,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjA3MTU1NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376101679,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjEwMTY3OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376131803,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjEzMTgwMw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376161861,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjE2MTg2MQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376192052,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjE5MjA1Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376222176,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjIyMjE3Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376252300,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjI1MjMwMA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376282424,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjI4MjQyNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376312615,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjMxMjYxNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376342673,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjM0MjY3Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376372731,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjM3MjczMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376402855,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjQwMjg1NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376433046,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjQzMzA0Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376463104,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjQ2MzEwNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376493228,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjQ5MzIyOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376523286,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjUyMzI4Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376553477,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjU1MzQ3Nw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376583601,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjU4MzYwMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376613659,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjYxMzY1OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376643716,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjY0MzcxNg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376673774,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjY3Mzc3NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376703898,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjcwMzg5OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376733956,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjczMzk1Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376764080,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3Njc2NDA4MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376794205,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3Njc5NDIwNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376824329,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjgyNDMyOQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376854520,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3Njg1NDUyMA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376884644,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3Njg4NDY0NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376914702,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NjkxNDcwMg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376944759,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3Njk0NDc1OQ==,2.0,1.2657394562435458,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588376974884,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3Njk3NDg4NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588377005008,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NzAwNTAwOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588377035132,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NzAzNTEzMg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588377065257,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NzA2NTI1Nw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588377095448,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NzA5NTQ0OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588377125505,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODM3NzEyNTUwNQ==,0.0,0.0,66.0,0.0,0.0,66.0
