locationUid,assetUid,timestamp,latitude,longitude,speed_unit,direction_unit,eventUid,bicycle_count,bicycle_speed,bicycle_direction,bicycle_counter_count,bicycle_counter_speed,bicycle_counter_direction
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455454304,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTQ1NDMwNA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455484495,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTQ4NDQ5NQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455514619,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTUxNDYxOQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455544743,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTU0NDc0Mw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455574934,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTU3NDkzNA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455605125,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTYwNTEyNQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455635249,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTYzNTI0OQ==,1.0,5.83208493674938,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455665306,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTY2NTMwNg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455695364,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTY5NTM2NA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455725488,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTcyNTQ4OA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455755678,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTc1NTY3OA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455785736,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTc4NTczNg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455815860,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTgxNTg2MA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455845917,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTg0NTkxNw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455876042,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTg3NjA0Mg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455906232,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTkwNjIzMg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455936356,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTkzNjM1Ng==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455966414,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTk2NjQxNA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588455996538,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NTk5NjUzOA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456026595,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjAyNjU5NQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456056653,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjA1NjY1Mw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456086777,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjA4Njc3Nw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456116834,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjExNjgzNA==,3.0,5.310194903805886,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456146958,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjE0Njk1OA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456177016,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjE3NzAxNg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456207140,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjIwNzE0MA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456237197,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjIzNzE5Nw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456267321,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjI2NzMyMQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456297512,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjI5NzUxMg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456327703,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjMyNzcwMw==,1.0,3.8109095537353306,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456357894,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjM1Nzg5NA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456387951,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjM4Nzk1MQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456418009,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjQxODAwOQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456448133,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjQ0ODEzMw==,0.0,0.0,85.0,1.0,5.415212411804478,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456478257,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjQ3ODI1Nw==,1.0,6.355717995369112,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456508381,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjUwODM4MQ==,1.0,7.714837904093716,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456538438,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjUzODQzOA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456568496,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjU2ODQ5Ng==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456598620,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjU5ODYyMA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456628744,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjYyODc0NA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456658868,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjY1ODg2OA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456688992,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjY4ODk5Mg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456719049,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjcxOTA0OQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456749173,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1Njc0OTE3Mw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456779298,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1Njc3OTI5OA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456809355,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjgwOTM1NQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456839412,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjgzOTQxMg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456869537,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1Njg2OTUzNw==,0.0,0.0,85.0,2.0,4.926316388595765,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456899594,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1Njg5OTU5NA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456929651,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NjkyOTY1MQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456959776,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1Njk1OTc3Ng==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588456989900,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1Njk4OTkwMA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457019957,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzAxOTk1Nw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457050081,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzA1MDA4MQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457080205,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzA4MDIwNQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457110329,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzExMDMyOQ==,1.0,4.95448513698636,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457140453,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzE0MDQ1Mw==,1.0,5.040234955079299,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457170511,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzE3MDUxMQ==,0.0,0.0,85.0,2.0,4.251598925897865,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457200635,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzIwMDYzNQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457230759,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzIzMDc1OQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457260816,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzI2MDgxNg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457291074,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzI5MTA3NA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457321265,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzMyMTI2NQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457351389,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzM1MTM4OQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457381646,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzM4MTY0Ng==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457411903,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzQxMTkwMw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457441961,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzQ0MTk2MQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457472018,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzQ3MjAxOA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457502276,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzUwMjI3Ng==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457532333,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzUzMjMzMw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457562390,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzU2MjM5MA==,0.0,0.0,85.0,1.0,4.967437834304185,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457592515,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzU5MjUxNQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457622572,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzYyMjU3Mg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457652696,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzY1MjY5Ng==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457682820,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzY4MjgyMA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457712944,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzcxMjk0NA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457743002,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1Nzc0MzAwMg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457773192,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1Nzc3MzE5Mg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457803250,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzgwMzI1MA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457833374,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzgzMzM3NA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457863565,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1Nzg2MzU2NQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457893689,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1Nzg5MzY4OQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457923746,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1NzkyMzc0Ng==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457953804,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1Nzk1MzgwNA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588457983861,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1Nzk4Mzg2MQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458014052,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODAxNDA1Mg==,0.0,0.0,85.0,2.0,5.372588082274481,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458044109,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODA0NDEwOQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458074300,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODA3NDMwMA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458104424,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODEwNDQyNA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458134481,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODEzNDQ4MQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458164672,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODE2NDY3Mg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458194796,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODE5NDc5Ng==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458224987,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODIyNDk4Nw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458255111,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODI1NTExMQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458285169,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODI4NTE2OQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458315226,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODMxNTIyNg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458345417,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODM0NTQxNw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458375541,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODM3NTU0MQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458405665,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODQwNTY2NQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458435722,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODQzNTcyMg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458465846,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODQ2NTg0Ng==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458495904,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODQ5NTkwNA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458525961,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODUyNTk2MQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458556019,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODU1NjAxOQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458586076,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODU4NjA3Ng==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458616200,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODYxNjIwMA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458646324,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODY0NjMyNA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588458676382,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQ1ODY3NjM4Mg==,2.0,5.935683945914725,85.0,0.0,0.0,85.0
